GEO_ID,STATE,NAME,Avg Income,State Avg Tax Rate,Local Tax Rate
0500000US39011,Ohio,"Auglaize County, Ohio",45784,1.35%,1.310
0500000US39013,Ohio,"Belmont County, Ohio",68472,1.35%,1.449
0500000US39015,Ohio,"Brown County, Ohio",43679,1.35%,1.307
0500000US39017,Ohio,"Butler County, Ohio",378294,1.35%,1.364
0500000US39019,Ohio,"Carroll County, Ohio",27578,1.35%,1.377
0500000US39021,Ohio,"Champaign County, Ohio",38864,1.35%,1.338
0500000US39023,Ohio,"Clark County, Ohio",135198,1.35%,1.373
0500000US39025,Ohio,"Clermont County, Ohio",203216,1.35%,1.307
0500000US39027,Ohio,"Clinton County, Ohio",41896,1.35%,1.349
0500000US39029,Ohio,"Columbiana County, Ohio",104003,1.35%,1.273
0500000US39031,Ohio,"Coshocton County, Ohio",36574,1.35%,1.393
0500000US39033,Ohio,"Crawford County, Ohio",42021,1.35%,1.281
0500000US39035,Ohio,"Cuyahoga County, Ohio",1253783,1.35%,1.368
0500000US39037,Ohio,"Darke County, Ohio",51734,1.35%,1.368
0500000US39039,Ohio,"Defiance County, Ohio",38279,1.35%,1.490
0500000US39041,Ohio,"Delaware County, Ohio",197008,1.35%,1.328
0500000US39043,Ohio,"Erie County, Ohio",75136,1.35%,1.532
0500000US39045,Ohio,"Fairfield County, Ohio",152910,1.35%,1.431
0500000US39047,Ohio,"Fayette County, Ohio",28645,1.35%,1.374
0500000US39049,Ohio,"Franklin County, Ohio",1275333,1.35%,1.323
0500000US39051,Ohio,"Fulton County, Ohio",42305,1.35%,1.292
0500000US39053,Ohio,"Gallia County, Ohio",30195,1.35%,1.301
0500000US39055,Ohio,"Geauga County, Ohio",93961,1.35%,1.291
0500000US39057,Ohio,"Greene County, Ohio",165811,1.35%,1.294
0500000US39059,Ohio,"Guernsey County, Ohio",39274,1.35%,1.380
0500000US39061,Ohio,"Hamilton County, Ohio",812037,1.35%,1.382
0500000US39063,Ohio,"Hancock County, Ohio",75690,1.35%,1.372
0500000US39065,Ohio,"Hardin County, Ohio",31542,1.35%,1.297
0500000US39067,Ohio,"Harrison County, Ohio",15307,1.35%,1.275
0500000US39069,Ohio,"Henry County, Ohio",27316,1.35%,1.321
0500000US39071,Ohio,"Highland County, Ohio",43007,1.35%,1.382
0500000US39073,Ohio,"Hocking County, Ohio",28495,1.35%,1.302
0500000US39075,Ohio,"Holmes County, Ohio",43859,1.35%,1.385
0500000US39077,Ohio,"Huron County, Ohio",58457,1.35%,1.238
0500000US39079,Ohio,"Jackson County, Ohio",32524,1.35%,1.324
0500000US39081,Ohio,"Jefferson County, Ohio",66886,1.35%,1.351
0500000US39083,Ohio,"Knox County, Ohio",61215,1.35%,1.376
0500000US39085,Ohio,"Lake County, Ohio",230052,1.35%,1.301
0500000US39087,Ohio,"Lawrence County, Ohio",60622,1.35%,1.341
0500000US39089,Ohio,"Licking County, Ohio",172293,1.35%,1.361
0500000US39091,Ohio,"Logan County, Ohio",45307,1.35%,1.284
0500000US39093,Ohio,"Lorain County, Ohio",306713,1.35%,1.337
0500000US39095,Ohio,"Lucas County, Ohio",432379,1.35%,1.314
0500000US39097,Ohio,"Madison County, Ohio",43988,1.35%,1.351
0500000US39099,Ohio,"Mahoning County, Ohio",231064,1.35%,1.377
0500000US39101,Ohio,"Marion County, Ohio",65344,1.35%,1.388
0500000US39103,Ohio,"Medina County, Ohio",177257,1.35%,1.339
0500000US39105,Ohio,"Meigs County, Ohio",23160,1.35%,1.280
0500000US39107,Ohio,"Mercer County, Ohio",40806,1.35%,1.336
0500000US39109,Ohio,"Miami County, Ohio",104800,1.35%,1.407
0500000US39111,Ohio,"Monroe County, Ohio",14090,1.35%,1.420
0500000US39113,Ohio,"Montgomery County, Ohio",532034,1.35%,1.322
0500000US39115,Ohio,"Morgan County, Ohio",14702,1.35%,1.404
0500000US39117,Ohio,"Morrow County, Ohio",34976,1.35%,1.379
0500000US39119,Ohio,"Muskingum County, Ohio",86076,1.35%,1.366
0500000US39121,Ohio,"Noble County, Ohio",14443,1.35%,1.336
0500000US39123,Ohio,"Ottawa County, Ohio",40709,1.35%,1.332
0500000US39125,Ohio,"Paulding County, Ohio",18872,1.35%,1.431
0500000US39127,Ohio,"Perry County, Ohio",35985,1.35%,1.310
0500000US39129,Ohio,"Pickaway County, Ohio",57420,1.35%,1.284
0500000US39131,Ohio,"Pike County, Ohio",28214,1.35%,1.280
0500000US39133,Ohio,"Portage County, Ohio",162644,1.35%,1.383
0500000US39135,Ohio,"Preble County, Ohio",41207,1.35%,1.493
0500000US39137,Ohio,"Putnam County, Ohio",33969,1.35%,1.386
0500000US39139,Ohio,"Richland County, Ohio",121324,1.35%,1.355
0500000US39141,Ohio,"Ross County, Ohio",77051,1.35%,1.388
0500000US39143,Ohio,"Sandusky County, Ohio",59299,1.35%,1.440
0500000US39145,Ohio,"Scioto County, Ohio",76377,1.35%,1.295
0500000US39147,Ohio,"Seneca County, Ohio",55475,1.35%,1.260
0500000US39149,Ohio,"Shelby County, Ohio",48797,1.35%,1.348
0500000US39151,Ohio,"Stark County, Ohio",373475,1.35%,1.387
0500000US39153,Ohio,"Summit County, Ohio",541810,1.35%,1.298
0500000US39155,Ohio,"Trumbull County, Ohio",201794,1.35%,1.355
0500000US39157,Ohio,"Tuscarawas County, Ohio",92526,1.35%,1.337
0500000US39159,Ohio,"Union County, Ohio",55654,1.35%,1.365
0500000US39161,Ohio,"Van Wert County, Ohio",28281,1.35%,1.397
0500000US39163,Ohio,"Vinton County, Ohio",13111,1.35%,1.455
0500000US39165,Ohio,"Warren County, Ohio",226564,1.35%,1.309
0500000US39167,Ohio,"Washington County, Ohio",60671,1.35%,1.326
0500000US39169,Ohio,"Wayne County, Ohio",116208,1.35%,1.399
0500000US39171,Ohio,"Williams County, Ohio",36936,1.35%,1.293
0500000US39173,Ohio,"Wood County, Ohio",129936,1.35%,1.247
0500000US39175,Ohio,"Wyandot County, Ohio",22107,1.35%,1.278
0500000US40001,Oklahoma,"Adair County, Oklahoma",22113,4.27%,4.285
0500000US40003,Oklahoma,"Alfalfa County, Oklahoma",5857,4.27%,3.980
0500000US40005,Oklahoma,"Atoka County, Oklahoma",13874,4.27%,4.302
0500000US40007,Oklahoma,"Beaver County, Oklahoma",5415,4.27%,4.212
0500000US40009,Oklahoma,"Beckham County, Oklahoma",22621,4.27%,4.024
0500000US40011,Oklahoma,"Blaine County, Oklahoma",9634,4.27%,4.144
0500000US40013,Oklahoma,"Bryan County, Oklahoma",45759,4.27%,4.483
0500000US40015,Oklahoma,"Caddo County, Oklahoma",29342,4.27%,4.140
0500000US40017,Oklahoma,"Canadian County, Oklahoma",136710,4.27%,4.313
0500000US40019,Oklahoma,"Carter County, Oklahoma",48406,4.27%,4.319
0500000US40021,Oklahoma,"Cherokee County, Oklahoma",48599,4.27%,4.522
0500000US40023,Oklahoma,"Choctaw County, Oklahoma",14886,4.27%,4.360
0500000US40025,Oklahoma,"Cimarron County, Oklahoma",2189,4.27%,4.135
0500000US40027,Oklahoma,"Cleveland County, Oklahoma",276733,4.27%,4.266
0500000US40029,Oklahoma,"Coal County, Oklahoma",5618,4.27%,4.437
0500000US40031,Oklahoma,"Comanche County, Oklahoma",122561,4.27%,4.473
0500000US40033,Oklahoma,"Cotton County, Oklahoma",5929,4.27%,4.084
0500000US40035,Oklahoma,"Craig County, Oklahoma",14493,4.27%,4.351
0500000US40037,Oklahoma,"Creek County, Oklahoma",71160,4.27%,4.351
0500000US40039,Oklahoma,"Custer County, Oklahoma",29209,4.27%,4.441
0500000US40041,Oklahoma,"Delaware County, Oklahoma",42112,4.27%,4.202
0500000US40043,Oklahoma,"Dewey County, Oklahoma",4918,4.27%,4.456
0500000US40045,Oklahoma,"Ellis County, Oklahoma",4072,4.27%,4.454
0500000US40047,Oklahoma,"Garfield County, Oklahoma",62190,4.27%,4.347
0500000US40049,Oklahoma,"Garvin County, Oklahoma",27823,4.27%,4.189
0500000US40051,Oklahoma,"Grady County, Oklahoma",54733,4.27%,4.086
0500000US40053,Oklahoma,"Grant County, Oklahoma",4418,4.27%,4.304
0500000US40055,Oklahoma,"Greer County, Oklahoma",5943,4.27%,3.843
0500000US40057,Oklahoma,"Harmon County, Oklahoma",2721,4.27%,3.926
0500000US40059,Oklahoma,"Harper County, Oklahoma",3847,4.27%,4.287
0500000US40061,Oklahoma,"Haskell County, Oklahoma",12704,4.27%,4.445
0500000US40063,Oklahoma,"Hughes County, Oklahoma",13460,4.27%,4.306
0500000US40065,Oklahoma,"Jackson County, Oklahoma",25384,4.27%,4.302
0500000US40067,Oklahoma,"Jefferson County, Oklahoma",6223,4.27%,4.195
0500000US40069,Oklahoma,"Johnston County, Oklahoma",11041,4.27%,4.178
0500000US40071,Oklahoma,"Kay County, Oklahoma",44880,4.27%,4.477
0500000US40073,Oklahoma,"Kingfisher County, Oklahoma",15618,4.27%,4.118
0500000US40075,Oklahoma,"Kiowa County, Oklahoma",9001,4.27%,4.569
0500000US40077,Oklahoma,"Latimer County, Oklahoma",10495,4.27%,4.157
0500000US40079,Oklahoma,"Le Flore County, Oklahoma",49909,4.27%,4.247
0500000US40081,Oklahoma,"Lincoln County, Oklahoma",34854,4.27%,4.084
0500000US40083,Oklahoma,"Logan County, Oklahoma",46044,4.27%,4.597
0500000US40085,Oklahoma,"Love County, Oklahoma",9933,4.27%,4.150
0500000US40087,Oklahoma,"McClain County, Oklahoma",38634,4.27%,4.240
0500000US40089,Oklahoma,"McCurtain County, Oklahoma",32966,4.27%,4.304
0500000US40091,Oklahoma,"McIntosh County, Oklahoma",19819,4.27%,4.306
0500000US40093,Oklahoma,"Major County, Oklahoma",7718,4.27%,4.283
0500000US40095,Oklahoma,"Marshall County, Oklahoma",16376,4.27%,4.031
0500000US40097,Oklahoma,"Mayes County, Oklahoma",40980,4.27%,4.375
0500000US40099,Oklahoma,"Murray County, Oklahoma",13875,4.27%,4.469
0500000US40101,Oklahoma,"Muskogee County, Oklahoma",69084,4.27%,4.078
0500000US40103,Oklahoma,"Noble County, Oklahoma",11411,4.27%,4.379
0500000US40105,Oklahoma,"Nowata County, Oklahoma",10383,4.27%,4.153
0500000US40107,Oklahoma,"Okfuskee County, Oklahoma",12115,4.27%,4.225
0500000US40109,Oklahoma,"Oklahoma County, Oklahoma",782051,4.27%,4.449
0500000US40111,Oklahoma,"Okmulgee County, Oklahoma",38889,4.27%,4.475
0500000US40113,Oklahoma,"Osage County, Oklahoma",47311,4.27%,4.266
0500000US40115,Oklahoma,"Ottawa County, Oklahoma",31566,4.27%,4.330
0500000US40117,Oklahoma,"Pawnee County, Oklahoma",16428,4.27%,4.285
0500000US40119,Oklahoma,"Payne County, Oklahoma",81512,4.27%,4.272
0500000US40121,Oklahoma,"Pittsburg County, Oklahoma",44382,4.27%,4.225
0500000US40123,Oklahoma,"Pontotoc County, Oklahoma",38358,4.27%,4.281
0500000US40125,Oklahoma,"Pottawatomie County, Oklahoma",72000,4.27%,4.187
0500000US40127,Oklahoma,"Pushmataha County, Oklahoma",11119,4.27%,4.010
0500000US40129,Oklahoma,"Roger Mills County, Oklahoma",3708,4.27%,3.881
0500000US40131,Oklahoma,"Rogers County, Oklahoma",90814,4.27%,4.157
0500000US40133,Oklahoma,"Seminole County, Oklahoma",25071,4.27%,4.123
0500000US40135,Oklahoma,"Sequoyah County, Oklahoma",41359,4.27%,4.477
0500000US40137,Oklahoma,"Stephens County, Oklahoma",43983,4.27%,4.392
0500000US40139,Oklahoma,"Texas County, Oklahoma",21121,4.27%,4.473
0500000US40141,Oklahoma,"Tillman County, Oklahoma",7515,4.27%,4.236
0500000US40143,Oklahoma,"Tulsa County, Oklahoma",642781,4.27%,4.407
0500000US40145,Oklahoma,"Wagoner County, Oklahoma",77850,4.27%,4.336
0500000US40147,Oklahoma,"Washington County, Oklahoma",52001,4.27%,4.255
0500000US40149,Oklahoma,"Washita County, Oklahoma",11432,4.27%,4.398
0500000US40151,Oklahoma,"Woods County, Oklahoma",9127,4.27%,4.387
0500000US40153,Oklahoma,"Woodward County, Oklahoma",20967,4.27%,4.106
0500000US41001,Oregon,"Baker County, Oregon",15984,None,None
0500000US41003,Oregon,"Benton County, Oregon",89780,None,None
0500000US41005,Oregon,"Clackamas County, Oregon",405788,None,None
0500000US41007,Oregon,"Clatsop County, Oregon",38562,None,None
0500000US41009,Oregon,"Columbia County, Oregon",50851,None,None
0500000US41011,Oregon,"Coos County, Oregon",63308,None,None
0500000US41013,Oregon,"Crook County, Oregon",22337,None,None
0500000US41015,Oregon,"Curry County, Oregon",22507,None,None
0500000US41017,Oregon,"Deschutes County, Oregon",180640,None,None
0500000US41019,Oregon,"Douglas County, Oregon",108323,None,None
0500000US41023,Oregon,"Grant County, Oregon",7183,None,None
0500000US41025,Oregon,"Harney County, Oregon",7228,None,None
0500000US41027,Oregon,"Hood River County, Oregon",23131,None,None
0500000US41029,Oregon,"Jackson County, Oregon",214267,None,None
0500000US41031,Oregon,"Jefferson County, Oregon",23143,None,None
0500000US41033,Oregon,"Josephine County, Oregon",85481,None,None
0500000US41035,Oregon,"Klamath County, Oregon",66310,None,None
0500000US41037,Oregon,"Lake County, Oregon",7843,None,None
0500000US41039,Oregon,"Lane County, Oregon",368882,None,None
0500000US41041,Oregon,"Lincoln County, Oregon",47881,None,None
0500000US41043,Oregon,"Linn County, Oregon",122870,None,None
0500000US41045,Oregon,"Malheur County, Oregon",30431,None,None
0500000US41047,Oregon,"Marion County, Oregon",335553,None,None
0500000US41049,Oregon,"Morrow County, Oregon",11215,None,None
0500000US41051,Oregon,"Multnomah County, Oregon",798647,None,None
0500000US41053,Oregon,"Polk County, Oregon",81427,None,None
0500000US41057,Oregon,"Tillamook County, Oregon",26076,None,None
0500000US41059,Oregon,"Umatilla County, Oregon",76898,None,None
0500000US41061,Oregon,"Union County, Oregon",26028,None,None
0500000US41063,Oregon,"Wallowa County, Oregon",6924,None,None
0500000US41065,Oregon,"Wasco County, Oregon",25866,None,None
0500000US41067,Oregon,"Washington County, Oregon",581821,None,None
0500000US41071,Oregon,"Yamhill County, Oregon",103820,None,None
0500000US41069,Oregon,"Wheeler County, Oregon",1426,None,None
0500000US41021,Oregon,"Gilliam County, Oregon",1907,None,None
0500000US41055,Oregon,"Sherman County, Oregon",1605,None,None
0500000US42001,Pennsylvania,"Adams County, Pennsylvania",102023,0.34%,0.342
0500000US42003,Pennsylvania,"Allegheny County, Pennsylvania",1225561,0.34%,0.324
0500000US42005,Pennsylvania,"Armstrong County, Pennsylvania",66331,0.34%,0.349
0500000US42007,Pennsylvania,"Beaver County, Pennsylvania",166896,0.34%,0.339
0500000US42009,Pennsylvania,"Bedford County, Pennsylvania",48611,0.34%,0.326
0500000US42011,Pennsylvania,"Berks County, Pennsylvania",416642,0.34%,0.347
0500000US42013,Pennsylvania,"Blair County, Pennsylvania",123842,0.34%,0.348
0500000US42015,Pennsylvania,"Bradford County, Pennsylvania",61304,0.34%,0.320
0500000US42017,Pennsylvania,"Bucks County, Pennsylvania",626370,0.34%,0.369
0500000US42019,Pennsylvania,"Butler County, Pennsylvania",186566,0.34%,0.347
0500000US42021,Pennsylvania,"Cambria County, Pennsylvania",134550,0.34%,0.338
0500000US42023,Pennsylvania,"Cameron County, Pennsylvania",4686,0.34%,0.352
0500000US42025,Pennsylvania,"Carbon County, Pennsylvania",63931,0.34%,0.330
0500000US42027,Pennsylvania,"Centre County, Pennsylvania",161443,0.34%,0.343
0500000US42029,Pennsylvania,"Chester County, Pennsylvania",517156,0.34%,0.322
0500000US42031,Pennsylvania,"Clarion County, Pennsylvania",38827,0.34%,0.348
0500000US42033,Pennsylvania,"Clearfield County, Pennsylvania",80216,0.34%,0.349
0500000US42035,Pennsylvania,"Clinton County, Pennsylvania",39074,0.34%,0.343
0500000US42037,Pennsylvania,"Columbia County, Pennsylvania",66220,0.34%,0.343
0500000US42039,Pennsylvania,"Crawford County, Pennsylvania",86164,0.34%,0.344
0500000US42041,Pennsylvania,"Cumberland County, Pennsylvania",247433,0.34%,0.338
0500000US42043,Pennsylvania,"Dauphin County, Pennsylvania",274515,0.34%,0.354
0500000US42045,Pennsylvania,"Delaware County, Pennsylvania",563527,0.34%,0.347
0500000US42047,Pennsylvania,"Elk County, Pennsylvania",30608,0.34%,0.346
0500000US42049,Pennsylvania,"Erie County, Pennsylvania",275972,0.34%,0.326
0500000US42051,Pennsylvania,"Fayette County, Pennsylvania",132289,0.34%,0.358
0500000US42053,Pennsylvania,"Forest County, Pennsylvania",7351,0.34%,0.325
0500000US42055,Pennsylvania,"Franklin County, Pennsylvania",153751,0.34%,0.340
0500000US42057,Pennsylvania,"Fulton County, Pennsylvania",14506,0.34%,0.338
0500000US42059,Pennsylvania,"Greene County, Pennsylvania",37144,0.34%,0.352
0500000US42061,Pennsylvania,"Huntingdon County, Pennsylvania",45421,0.34%,0.337
0500000US42063,Pennsylvania,"Indiana County, Pennsylvania",85755,0.34%,0.369
0500000US42065,Pennsylvania,"Jefferson County, Pennsylvania",44084,0.34%,0.342
0500000US42067,Pennsylvania,"Juniata County, Pennsylvania",24562,0.34%,0.344
0500000US42069,Pennsylvania,"Lackawanna County, Pennsylvania",211454,0.34%,0.321
0500000US42071,Pennsylvania,"Lancaster County, Pennsylvania",538347,0.34%,0.352
0500000US42073,Pennsylvania,"Lawrence County, Pennsylvania",87382,0.34%,0.330
0500000US42075,Pennsylvania,"Lebanon County, Pennsylvania",138674,0.34%,0.349
0500000US42077,Pennsylvania,"Lehigh County, Pennsylvania",362613,0.34%,0.326
0500000US42079,Pennsylvania,"Luzerne County, Pennsylvania",317884,0.34%,0.338
0500000US42081,Pennsylvania,"Lycoming County, Pennsylvania",114859,0.34%,0.309
0500000US42083,Pennsylvania,"McKean County, Pennsylvania",41806,0.34%,0.353
0500000US42085,Pennsylvania,"Mercer County, Pennsylvania",112630,0.34%,0.332
0500000US42087,Pennsylvania,"Mifflin County, Pennsylvania",46362,0.34%,0.343
0500000US42089,Pennsylvania,"Monroe County, Pennsylvania",167586,0.34%,0.343
0500000US42091,Pennsylvania,"Montgomery County, Pennsylvania",821301,0.34%,0.317
0500000US42093,Pennsylvania,"Montour County, Pennsylvania",18294,0.34%,0.367
0500000US42095,Pennsylvania,"Northampton County, Pennsylvania",301778,0.34%,0.325
0500000US42097,Pennsylvania,"Northumberland County, Pennsylvania",92325,0.34%,0.347
0500000US42099,Pennsylvania,"Perry County, Pennsylvania",45924,0.34%,0.347
0500000US42101,Pennsylvania,"Philadelphia County, Pennsylvania",1575522,0.34%,0.350
0500000US42103,Pennsylvania,"Pike County, Pennsylvania",55498,0.34%,0.328
